i timesec 	power_total 	dopp_firstmoment 	second_moment 		exp_dopp
201	10430.5	0.10986342171538499	0.8447844144213419	0.7555146550557088	-6114542001.155216
201	10430.75	0.10726031525345434	0.8022038312418884	0.7143052646327173	-6114542001.197796
202	10431.0	0.11364832858901226	0.83290205473362	0.7459260609514999	-6114542001.167098
202	10431.25	0.11180994875528252	0.8100907789697229	0.7250359985534883	-6114542001.189909
202	10431.5	0.11133060208361774	0.8198970536078465	0.7343692216627897	-6114542001.180103
202	10431.75	0.11096422135876467	0.8270117574993305	0.741394364960924	-6114542001.172989
203	10432.0	0.11074660966669633	0.8232879695429446	0.735371097007609	-6114542001.176712
203	10432.25	0.11099967671754331	0.8092180481080198	0.7173931132895542	-6114542001.190783
203	10432.5	0.10897150628916825	0.8882067644962108	0.7885700181827072	-6114542001.1117935
203	10432.75	0.09008678387763433	0.7995114006592778	0.7107475996236277	-6114542001.200489
204	10433.0	0.09157642162057043	0.8131458031063148	0.7196116306469927	-6114542001.186854
204	10433.25	0.08857736737422063	0.8236303805925772	0.7338910688256977	-6114542001.17637
204	10433.5	0.0880231365351574	0.8282659809566173	0.7437785051533288	-6114542001.171734
204	10433.75	0.085732000601301	0.8254787117082575	0.7386364168132902	-6114542001.174521
205	10434.0	0.08645127904989673	0.8221689446415713	0.7337030468695247	-6114542001.177832
205	10434.25	0.08561332212119506	0.8459730486501089	0.7548772622294219	-6114542001.154027
205	10434.5	0.0886280281348808	0.8197742385137936	0.7332450116006424	-6114542001.180225
205	10434.75	0.08675486342274832	0.8226158748969932	0.7316817318496474	-6114542001.177383
206	10435.0	0.08924365670238026	0.8101185937641792	0.7214173347809392	-6114542001.189881
206	10435.25	0.09104896342256434	0.8326126781582506	0.7492383880218404	-6114542001.167387
206	10435.5	0.09054614677769994	0.812423271793033	0.7202117897010119	-6114542001.187576
206	10435.75	0.08380678149087789	0.7885007353058935	0.6999592895901715	-6114542001.211499
207	10436.0	0.0883962026736647	0.8173343115289896	0.7335956568386961	-6114542001.182666
207	10436.25	0.09130086201733827	0.8323008590851956	0.7446749224484861	-6114542001.1677
207	10436.5	0.0873031088321608	0.8174745637378287	0.7300727669564027	-6114542001.182526
207	10436.75	0.09035349496374087	0.8268482110139213	0.7389699378225484	-6114542001.173152
208	10437.0	0.08815820348788564	0.8153366751089577	0.7295027620351725	-6114542001.184664
208	10437.25	0.08198889008574253	0.8438568373670549	0.7607849573894115	-6114542001.156143
208	10437.5	0.08379178509095564	0.7748783959953829	0.6901197800180358	-6114542001.2251215
208	10437.75	0.08692437658242995	0.8016707713659771	0.7125997794752805	-6114542001.19833
209	10438.0	0.08554957541525947	0.8132331032887099	0.7241513791126246	-6114542001.186768
209	10438.25	0.09127991722129514	0.8209391457141306	0.7331088275368429	-6114542001.179061
209	10438.5	0.09219376752691723	0.8341996578643001	0.7434099085607804	-6114542001.1658
209	10438.75	0.09143073076622457	0.8278353531702151	0.7376885139404881	-6114542001.172165
210	10439.0	0.08469783111821971	0.8026077276310376	0.7182421328360615	-6114542001.197392
210	10439.25	0.09117135449380583	0.8143986024411223	0.7238916889530121	-6114542001.185601
210	10439.5	0.09366048947420771	0.8130962518837594	0.7241899190136504	-6114542001.186904
210	10439.75	0.08976096357773773	0.826628914798707	0.7383886726125813	-6114542001.173371
211	10440.0	0.08817297246150782	0.7906855324126265	0.7057134168901861	-6114542001.209314
211	10440.25	0.08807572811085196	0.8343747747310719	0.7398974267062979	-6114542001.165625
211	10440.5	0.0885712300766945	0.7963899946048121	0.7062598491955409	-6114542001.203609
211	10440.75	0.08577883827076692	0.8064984034676307	0.7179602782146172	-6114542001.193501
212	10441.0	0.09243031954696782	0.8649583576071715	0.774547418639225	-6114542001.135042
212	10441.25	0.08934460442223682	0.8189265498905993	0.7328695267326517	-6114542001.181074
212	10441.5	0.08952762152802836	0.8250557260423014	0.7334134762260379	-6114542001.174944
212	10441.75	0.08888605398894286	0.8074346290920177	0.7195960551512429	-6114542001.192566
213	10442.0	0.08352793502071883	0.8130415082584993	0.7259672774874951	-6114542001.186958
213	10442.25	0.09074680653470873	0.8426930293326481	0.7522552788923595	-6114542001.157307
213	10442.5	0.08388065920154084	0.8119340162161528	0.7301611708899217	-6114542001.1880665
213	10442.75	0.07785802256720106	0.8258594163162861	0.7273666072168278	-6114542001.174141
214	10443.0	0.07660163089709365	0.8289316305049858	0.7426550695522444	-6114542001.171068
214	10443.25	0.07419969847157183	0.8304036322369135	0.7448819931634335	-6114542001.169596
214	10443.5	0.07381487635539186	0.8268856621685642	0.7354045811326589	-6114542001.173115
214	10443.75	0.07565644729283515	0.8213518445069271	0.7357936307416911	-6114542001.178648
215	10444.0	0.07050129179937187	0.7740017057273728	0.6863634039822596	-6114542001.225998
215	10444.25	0.06860864243117583	0.8078081847703537	0.72595660313367	-6114542001.192192
215	10444.5	0.07980429197877069	0.8270618353398758	0.7403435219476663	-6114542001.172938
215	10444.75	0.071906047738829	0.8251257692456853	0.7360795299901463	-6114542001.174874
216	10445.0	0.07861839174426895	0.8140267488792295	0.7269019747251764	-6114542001.185973
216	10445.25	0.0748498066198665	0.8319326299983016	0.7442008162133791	-6114542001.168068
216	10445.5	0.0752877298390312	0.8448540188746503	0.7601615276710925	-6114542001.155146
216	10445.75	0.07456844503960323	0.810928209409712	0.7226813818641395	-6114542001.189072
217	10446.0	0.07310490051043778	0.8140480836982453	0.7190557611587689	-6114542001.185951
217	10446.25	0.0755412910856194	0.9609430145899821	1.3130716310529102	-6114542001.039057
217	10446.5	0.07471280209208715	0.7921990139617536	0.7010097553216205	-6114542001.207801
217	10446.75	0.07903488733279043	0.8262318332607886	0.7372180085835079	-6114542001.173768
218	10447.0	0.07111542217917952	0.7981630427262657	0.7129497213849902	-6114542001.201838
218	10447.25	0.07603291868098362	0.808240055551609	0.7185270904015074	-6114542001.19176
218	10447.5	0.07515526693496401	0.8144446254057796	0.7326388915282203	-6114542001.185555
218	10447.75	0.07984450150897762	0.7537172697375981	0.6752128095129638	-6114542001.246283
219	10448.0	0.08328118044802438	0.7995691686384621	0.7080823009927595	-6114542001.200431
219	10448.25	0.08860782249053449	0.8191660892802585	0.7323920985479823	-6114542001.180834
219	10448.5	0.08759599431462067	0.8198573040571296	0.7281642797071958	-6114542001.180143
219	10448.75	0.09462436867883844	0.9863823956889455	1.363466259288782	-6114542001.0136175
220	10449.0	0.0896480804060557	0.8089375973784869	0.7176687296490905	-6114542001.191063
220	10449.25	0.08554053074140917	0.8220597997035484	0.7361683561928134	-6114542001.17794
220	10449.5	0.08606138568469232	0.8450763832873962	0.753097779094333	-6114542001.154923
220	10449.75	0.08803541116481962	0.810534894905489	0.7227226537515922	-6114542001.189465
221	10450.0	0.0898020442420035	0.8120076284370511	0.7228453512627839	-6114542001.187992
221	10450.25	0.08804455805713206	0.8155857724636449	0.7262405869589278	-6114542001.184414
221	10450.5	0.09246700710985173	0.8319758535425229	0.7484652455780568	-6114542001.168024
221	10450.75	0.09314792874111831	0.8421831107293243	0.753019152303775	-6114542001.157817
222	10451.0	0.08734421788960822	0.8057200538227527	0.7146218075606834	-6114542001.194281
222	10451.25	0.09191801363416509	0.833529231418826	0.7469286748626286	-6114542001.1664715
222	10451.5	0.09187808331273818	0.8240628173967598	0.7329126255307487	-6114542001.175938
222	10451.75	0.09118656942972303	0.8524338896894249	0.7590612584081197	-6114542001.147566
223	10452.0	0.08911751284856105	0.8316701697963838	0.7422686299246911	-6114542001.168329
223	10452.25	0.09186058999610844	0.8520014160632942	0.7554431824246542	-6114542001.147999
223	10452.5	0.0905068509685373	0.821069413115356	0.7349237538085016	-6114542001.17893
223	10452.75	0.09217694933886203	1.0431294742619255	1.4764874228200868	-6114542000.956871
224	10453.0	0.08042848506720159	0.8143166757867274	0.7233975135630201	-6114542001.185683
224	10453.25	0.07211742796695009	0.820533645601483	0.7327383526555747	-6114542001.179466
224	10453.5	0.07390597464003673	0.8420285412415408	0.7552130103606453	-6114542001.157971
224	10453.75	0.07774887153188852	0.8313940745672622	0.7452651366546413	-6114542001.168606
225	10454.0	0.07837477270270794	0.8186649741255526	0.7291887526911947	-6114542001.181335
225	10454.25	0.08010603087721713	0.8335424011129954	0.7437236456630958	-6114542001.166458
225	10454.5	0.07880009266232575	0.8407698394399633	0.7517441301320922	-6114542001.15923
225	10454.75	0.0772780585638541	0.8370855430706158	0.7455680037759347	-6114542001.162914
226	10455.0	0.07503524953711035	0.8312154622721515	0.74611749515456	-6114542001.168785
226	10455.25	0.08062873786268056	0.8116134815375606	0.7227469219067068	-6114542001.188387
226	10455.5	0.08046606241547209	0.8370034155198675	0.7527799027033799	-6114542001.162996
226	10455.75	0.07331626233196355	0.8033228716651468	0.7162954969952493	-6114542001.196677
227	10456.0	0.076993294833651	0.8068144616074598	0.7211648864202447	-6114542001.193186
227	10456.25	0.0802938279395008	0.8243827025450935	0.7334200586068726	-6114542001.175617
227	10456.5	0.07108620304217246	0.7764302372618915	0.6877781218518284	-6114542001.22357
227	10456.75	0.07984035066880248	0.8314744439173648	0.7371108136997299	-6114542001.168526
228	10457.0	0.07397957169929935	0.805630249713745	0.7204254786439113	-6114542001.19437
228	10457.25	0.07634211950717229	0.8179134343991268	0.7290908331366628	-6114542001.182087
228	10457.5	0.07660573725113208	0.8114666322597329	0.7250442284391052	-6114542001.188534
228	10457.75	0.07683453347076306	0.8199490773468544	0.7303186860536898	-6114542001.180051
229	10458.0	0.07647634658490585	0.8113600844273723	0.7188181655101666	-6114542001.188641
229	10458.25	0.07305773863373184	0.8031132429558401	0.7171418488277835	-6114542001.196886
229	10458.5	0.07752008596540395	0.8248671047176597	0.7386570165454789	-6114542001.175133
229	10458.75	0.07403798866293887	0.7889206417917345	0.6984699395293078	-6114542001.211079
230	10459.0	0.07687696684702983	0.8075635038291014	0.7249144752490593	-6114542001.192436
230	10459.25	0.07779273454331775	0.820785570895098	0.7376949721075093	-6114542001.1792145
230	10459.5	0.07284871997661542	0.7989432982382912	0.7112740370875911	-6114542001.2010565
230	10459.75	0.07377516227953673	0.791262247468345	0.7033349361745574	-6114542001.208738
231	10460.0	0.07739109794254725	0.8279955254248845	0.7377662832705506	-6114542001.172005
231	10460.25	0.0753030511184649	0.8205491514054312	0.7322690477694173	-6114542001.179451
231	10460.5	0.0731252330422359	0.7999144668134353	0.7177263963704885	-6114542001.200086
231	10460.75	0.07803962200245984	0.8394166917345507	0.7514352196761181	-6114542001.1605835
232	10461.0	0.0757508982693407	0.8154371037852453	0.7272680119605737	-6114542001.184563
232	10461.25	0.07640213483107122	0.8181379424059942	0.7299351921846244	-6114542001.181862
232	10461.5	0.07463319715483929	0.8243433988006142	0.7346527622497854	-6114542001.175657
232	10461.75	0.07726505755390548	0.8364275208172858	0.75071314768639	-6114542001.163572
233	10462.0	0.08192537555085416	0.8506695216317044	0.7605491454634198	-6114542001.14933
233	10462.25	0.07680280401645687	0.8126872595432495	0.7239540959820153	-6114542001.187313
233	10462.5	0.0741443304657328	0.8096619229439608	0.722419519085124	-6114542001.190338
233	10462.75	0.07845337478774259	0.8560983451488304	0.7608584632866392	-6114542001.143902
234	10463.0	0.07059116732219366	0.8037164279395911	0.7171038849465697	-6114542001.196283
234	10463.25	0.0678271961371629	0.7864462758394362	0.6954501615402797	-6114542001.213554
234	10463.5	0.06883528651343086	0.8257131727972217	0.7333970973771322	-6114542001.174287
234	10463.75	0.06867049488614471	0.8149733507090493	0.7294351556346942	-6114542001.185026
235	10464.0	0.07204061236698671	0.8055963216678362	0.7178305363020504	-6114542001.194404
235	10464.25	0.07070008439845377	0.820043122554153	0.7280874828799796	-6114542001.179956
235	10464.5	0.06867282201331386	0.814977816782335	0.7310726599811008	-6114542001.185022
235	10464.75	0.06969346218259233	0.8120828630486736	0.7210669637358196	-6114542001.187918
236	10465.0	0.06994410872237042	0.8018477949884031	0.7128828836030763	-6114542001.198153
236	10465.25	0.07026838737350678	0.8195678766679555	0.731255989071078	-6114542001.180432
236	10465.5	0.07144841256867969	0.8289558132650621	0.7418136752956701	-6114542001.171044
236	10465.75	0.07127579631606384	0.8171410249844521	0.7242965822268356	-6114542001.182859
237	10466.0	0.06918276397420882	0.8020851025213864	0.7114535589473172	-6114542001.197915
237	10466.25	0.07296414767766285	0.8592942199050309	0.765387346256365	-6114542001.140705
237	10466.5	0.0707649766392311	0.8161250529221854	0.7283238774155875	-6114542001.183875
237	10466.75	0.0704085536830963	0.8315197015360327	0.7353916649436213	-6114542001.16848
238	10467.0	0.07003466612077482	0.8347545569955943	0.7452109295305486	-6114542001.165245
238	10467.25	0.0683649425137367	0.7981025507347543	0.7115743460795686	-6114542001.201898
238	10467.5	0.06987886609924981	0.8092180902195428	0.7216355801351744	-6114542001.190783
238	10467.75	0.07039129934781262	0.7984329073178101	0.7112088325321339	-6114542001.201567
239	10468.0	0.06922488117538786	0.8032076068724504	0.7159936464669556	-6114542001.196793
239	10468.25	0.06826774401252482	0.8375123766355168	0.750802158418609	-6114542001.162487
239	10468.5	0.06987738966947818	0.8126970674185636	0.7301522751190284	-6114542001.187304
239	10468.75	0.07565986275500494	0.8666348588993348	0.7721144788549038	-6114542001.133366
240	10469.0	0.07158742823662188	0.7984466119025473	0.7119312982278627	-6114542001.201553
240	10469.25	0.07536091825473673	1.0013118803453938	1.5662377114619253	-6114542000.998688
240	10469.5	0.07053068965660421	0.8428048743869792	0.7525484634326451	-6114542001.157195
240	10469.75	0.06923859932823852	0.7873961076916052	0.6912058765104908	-6114542001.2126045
241	10470.0	0.07106212037747545	0.8430979931207844	0.7551623997111002	-6114542001.156902
241	10470.25	0.07214167570005844	0.7959483231683012	0.7023804104854418	-6114542001.204052
241	10470.5	0.07212181142064325	0.8281226642848376	0.7383926480744658	-6114542001.171877
241	10470.75	0.06740723371972368	0.8265425131567291	0.7398075893677024	-6114542001.173458
242	10471.0	0.06976335059384274	0.8161465787958492	0.728320107082595	-6114542001.183853
242	10471.25	0.06718860211290052	0.8177880931067869	0.7299783223266896	-6114542001.182212
242	10471.5	0.07010189064588156	0.8465299778468962	0.7550300237968475	-6114542001.15347
242	10471.75	0.0704361205395489	0.8077163306315863	0.7173840837481131	-6114542001.192284
243	10472.0	0.06793975967924286	0.7856664592951033	0.6904517389261432	-6114542001.214334
243	10472.25	0.06872708103952908	0.7846935671163625	0.6957628709043775	-6114542001.215306
243	10472.5	0.07412652679302364	0.827661416606628	0.7384443869430525	-6114542001.1723385
243	10472.75	0.07105992852896924	0.8208878907318972	0.736174294073302	-6114542001.1791115
244	10473.0	0.0843844979468899	1.0863601825933318	1.5907264277577517	-6114542000.91364
244	10473.25	0.07454198255097418	0.8312081057172747	0.7414185030459276	-6114542001.168792
244	10473.5	0.07464130584005808	0.8268850556449423	0.7414131528886388	-6114542001.173115
244	10473.75	0.07831945576534581	0.8209959052629496	0.7318944259676408	-6114542001.179005
245	10474.0	0.07820188760610905	0.8100449006863623	0.7205373192045108	-6114542001.189955
245	10474.25	0.07417590024816756	0.7991525300291703	0.7091694660433395	-6114542001.200848
245	10474.5	0.07633352668324456	0.8211580772216115	0.7294527239074263	-6114542001.178843
245	10474.75	0.07433417606601446	0.831205345120852	0.7530961259660657	-6114542001.168795
246	10475.0	0.0754903676841218	0.8013295914680716	0.7178069528056433	-6114542001.19867
246	10475.25	0.07120927573144488	0.8072087589264455	0.7177861735943	-6114542001.192791
246	10475.5	0.07695268554591835	0.8398296841194877	0.7517885723788366	-6114542001.16017
246	10475.75	0.07282906502788308	0.8021927925479472	0.7141112986673038	-6114542001.197807
247	10476.0	0.07519063548131082	0.806336296303907	0.7179090921644067	-6114542001.193664
247	10476.25	0.07492849233827477	0.8253851542066579	0.7356637729527377	-6114542001.174615
247	10476.5	0.07376286365977022	0.8127724736942742	0.7242271075055037	-6114542001.187227
247	10476.75	0.07361412827906309	0.803987935373965	0.7157944506046324	-6114542001.1960125
248	10477.0	0.07598389793105623	0.8492170224827229	0.758541307842781	-6114542001.150784
248	10477.25	0.07312988840514592	0.8032177645056967	0.7192644731135306	-6114542001.196782
248	10477.5	0.07394602021397113	0.8092074557233225	0.7143890127217372	-6114542001.190792
248	10477.75	0.07549740426380847	0.8327173448412885	0.7388303406258133	-6114542001.167282
249	10478.0	0.06867618689667208	1.0506699466612055	2.1505806240083807	-6114542000.949329
249	10478.25	0.07029186250356352	0.8068658886308757	0.7213659726120109	-6114542001.193134
249	10478.5	0.07180977441248708	0.8113339822086819	0.7260105757302598	-6114542001.188665
249	10478.75	0.06835533915305056	0.835637664828193	0.7493109337585105	-6114542001.164362
250	10479.0	0.07472476616733671	0.8562576452050047	0.764566162144474	-6114542001.143743
250	10479.25	0.07538685620980162	0.8024850097376054	0.7134211569195059	-6114542001.1975155
250	10479.5	0.07158888449052433	0.8460876081500659	0.7563879983498273	-6114542001.153913
250	10479.75	0.06802668502511827	0.8160382618411625	0.7262989699995159	-6114542001.183962
251	10480.0	0.07126701509842279	0.793117418572361	0.7001159198698765	-6114542001.206882
251	10480.25	0.07237265976611214	0.8225450525711443	0.7319179251509738	-6114542001.177455
251	10480.5	0.0675020652651504	0.8010666908857732	0.7181287984396589	-6114542001.198933
251	10480.75	0.07476387328609085	0.846573490349057	0.7638115892534616	-6114542001.153427
252	10481.0	0.07097268689043633	0.8153758100850775	0.7282979910269524	-6114542001.184624
252	10481.25	0.06967226395058905	0.8435683753495543	0.7576558808503892	-6114542001.156431
252	10481.5	0.07411827364548966	0.8282462927366342	0.7405583844932309	-6114542001.171754
252	10481.75	0.07520320205246128	0.8255970493103905	0.7372227990518988	-6114542001.174402
253	10482.0	0.06791231024018458	0.8203972501915944	0.7323043259311859	-6114542001.179603
253	10482.25	0.07357690375469728	0.8491913415300059	0.7569037185691345	-6114542001.150808
253	10482.5	0.07264651859904961	0.8108636753777128	0.7221446776892434	-6114542001.1891365
253	10482.75	0.07020156453468279	0.810805080493787	0.7231249434343062	-6114542001.189196
254	10483.0	0.06558584248173936	0.7543280861056876	0.6792323939186432	-6114542001.245672
254	10483.25	0.07903255002173752	0.8321575314895698	0.7439301252578384	-6114542001.167843
254	10483.5	0.07207689344105028	0.8108471889719786	0.7234092246506518	-6114542001.189153
254	10483.75	0.07654113433211511	0.8072492608487996	0.7245350224633045	-6114542001.192751
255	10484.0	0.07759428411967151	0.8172087980692211	0.7249745542261641	-6114542001.182791
255	10484.25	0.08159665704602216	0.8326328586873698	0.7423576390237769	-6114542001.167367
255	10484.5	0.079174207211887	0.8323997795175562	0.7430457444100282	-6114542001.167601
255	10484.75	0.0720733979457573	0.8065413763703686	0.7187085241306045	-6114542001.193459
256	10485.0	0.07298254323586557	0.8407837863765877	0.7500262230369523	-6114542001.159216
256	10485.25	0.07618463744201084	0.8347180715409748	0.7470511058335708	-6114542001.165281
256	10485.5	0.07655348498917547	0.828148606733883	0.7388081704323619	-6114542001.171851
256	10485.75	0.07179167805186226	0.8243033700758952	0.7373150130418907	-6114542001.175697
257	10486.0	0.0782579080331309	0.8330215856353625	0.7423731786729381	-6114542001.166979
257	10486.25	0.07195820552195933	0.7965268840146468	0.7143586526196836	-6114542001.203473
257	10486.5	0.07140182488232527	0.8105026194748417	0.7219500009609452	-6114542001.189497
257	10486.75	0.07879378249046237	0.8206410261525818	0.724727150580443	-6114542001.179359
258	10487.0	0.07738270525420751	0.8043144652780491	0.7161811510018329	-6114542001.195685
258	10487.25	0.07908161001354487	0.8308650137698578	0.7434501486959894	-6114542001.169135
258	10487.5	0.07777306848184144	0.8105744966570387	0.7234684480870486	-6114542001.189425
258	10487.75	0.0805977591855193	0.823807520969757	0.7325293591130806	-6114542001.176192
259	10488.0	0.07277091672378218	0.7852694528417874	0.6966697279796495	-6114542001.214731
259	10488.25	0.07953073127877874	0.7910537748882689	0.6975681963298234	-6114542001.208946
259	10488.5	0.08862356565174882	0.8268495036487842	0.7354340445244478	-6114542001.173151
259	10488.75	0.08705976198187186	0.7998569561754993	0.7139656340753383	-6114542001.200143
260	10489.0	0.08412100031281283	0.8098092636437147	0.7228580713874267	-6114542001.190191
260	10489.25	0.09089329283981419	0.8415491411027519	0.7528990111158522	-6114542001.158451
260	10489.5	0.0870767051154139	0.8146838873649574	0.7266292134381753	-6114542001.185316
260	10489.75	0.08754538213538007	0.8005967421144263	0.7129825849585152	-6114542001.199404
261	10490.0	0.0849555811876078	0.822216716872608	0.7327796628771547	-6114542001.177784
261	10490.25	0.08645844206128726	0.7960951501411966	0.7098428531686164	-6114542001.203905
261	10490.5	0.08683151660438293	0.8129062214319214	0.7258411424210723	-6114542001.187094
261	10490.75	0.08725505340728268	0.8216101949110644	0.730209657588955	-6114542001.1783905
262	10491.0	0.08711481001327578	0.8194256632524659	0.7312869394407209	-6114542001.180574
262	10491.25	0.08399506857540459	0.8006791724975113	0.7122610558034052	-6114542001.199321
262	10491.5	0.08210320831852791	0.8324020604376081	0.7468290512935286	-6114542001.167598
262	10491.75	0.08626782879754764	0.811997801489723	0.7205881283507551	-6114542001.188002
263	10492.0	0.08376831836941362	0.8233811767932837	0.7294392003081547	-6114542001.176619
263	10492.25	0.08735037387465357	0.8387296370100121	0.7532493169264932	-6114542001.16127
263	10492.5	0.0841667006605658	0.8184043988549026	0.7351953631049787	-6114542001.181596
263	10492.75	0.08706443135535834	0.820366523075634	0.7341799684843863	-6114542001.179634
264	10493.0	0.08726549713147833	0.8313542793378547	0.7474046643013849	-6114542001.168646
264	10493.25	0.10837488247229046	0.7974872665623999	0.7215967090963136	-6114542001.202513
264	10493.5	0.11047988106541635	0.8007549375199158	0.7156439450922638	-6114542001.199245
264	10493.75	0.11545215674975286	0.8148586753457849	0.7246872869948641	-6114542001.185141
265	10494.0	0.11521123112052312	0.835002761850911	0.7448233681252187	-6114542001.164997
265	10494.25	0.1127461791850698	0.8069985681939419	0.7162701661209523	-6114542001.193001
265	10494.5	0.1094954330373706	0.823545124558494	0.7336178974901377	-6114542001.176455
265	10494.75	0.11608460162378484	0.8184348045040907	0.7302245692091758	-6114542001.181565
266	10495.0	0.11148909875015384	0.8575997327380895	0.7670027628764379	-6114542001.142401
266	10495.25	0.10679823803752461	0.8120819208095482	0.7263769999120736	-6114542001.187918
266	10495.5	0.1127469166836704	0.8268851907806247	0.74156994215672	-6114542001.173115
266	10495.75	0.10823121876530765	0.8049355844916058	0.7193473476052796	-6114542001.195065
267	10496.0	0.1130392064185212	0.7879668305151909	0.7015089326207401	-6114542001.212033
267	10496.25	0.11411064267217354	0.8336816631867191	0.7474709055354944	-6114542001.166319
267	10496.5	0.10827592071798892	0.7897731085721597	0.7048586144781953	-6114542001.210227
267	10496.75	0.1063270062081649	0.8076543408350367	0.719728878857174	-6114542001.192346
268	10497.0	0.11165801617447724	0.8197076489942283	0.7307033760868329	-6114542001.180292
268	10497.25	0.11173911083917328	0.816997834347188	0.7312041612049182	-6114542001.183002
268	10497.5	0.11607048453094804	0.8213574822993561	0.7275533029784341	-6114542001.178642
268	10497.75	0.11141838913798237	0.819567703202561	0.72999305920247	-6114542001.180432
269	10498.0	0.11108466897111155	0.8146834444589723	0.7296805064648594	-6114542001.185316
269	10498.25	0.1253392583256794	0.7857616517231193	0.7055810985984908	-6114542001.214238
269	10498.5	0.1360700177819658	0.8266548648231075	0.7391488494817293	-6114542001.173346
269	10498.75	0.1245814095257529	0.8164314220008629	0.7261736717031845	-6114542001.183569
270	10499.0	0.13034821179420275	0.8112008531654495	0.7185791408071821	-6114542001.188799
270	10499.25	0.1280333372780549	0.7885206050290904	0.7023311450406877	-6114542001.211479
270	10499.5	0.13691025287946357	0.8169496381694181	0.7289230443072436	-6114542001.18305
270	10499.75	0.13735274275194165	0.8316211321187972	0.7391866433908857	-6114542001.168379
271	10500.0	0.13934282710241638	0.809629373590277	0.7211770198603821	-6114542001.190371
271	10500.25	0.1354099388120799	0.8189527801292517	0.7300332286698675	-6114542001.181047
271	10500.5	0.14111750862111333	0.8344599872466969	0.748686739975669	-6114542001.165541
271	10500.75	0.1402003944358546	0.820733544407859	0.7263942166004678	-6114542001.179266
272	10501.0	0.1314661108308718	0.8473517500413085	0.759792860322362	-6114542001.152649
272	10501.25	0.13245662792717977	0.812528682620709	0.7251613727348015	-6114542001.187471
272	10501.5	0.1314301402119975	0.8137341822770123	0.7277671411142586	-6114542001.186266
272	10501.75	0.13093285910690358	0.7971266532473451	0.7071982186924641	-6114542001.202873
273	10502.0	0.1314745677671717	0.8141260679558747	0.7234258301613472	-6114542001.185874
273	10502.25	0.13180260980662714	0.8049494187675004	0.7163658183802479	-6114542001.195051
273	10502.5	0.1294397336601345	0.8220796313458099	0.7317579912105974	-6114542001.17792
273	10502.75	0.12856499207149294	0.8335882698837265	0.7450717272056718	-6114542001.166412
274	10503.0	0.13587369436780364	0.8310815810386034	0.7435791742291078	-6114542001.168919
274	10503.25	0.1342174571386127	1.0296119120657217	1.4829865388165682	-6114542000.970388
274	10503.5	0.10522326072403702	0.8161243261009439	0.7274986574342285	-6114542001.183876
274	10503.75	0.10241321668315378	0.8258318593848355	0.7357720239721492	-6114542001.174168
275	10504.0	0.10239091528692547	0.7932573471876833	0.7063018248888375	-6114542001.206743
275	10504.25	0.10796767208980812	0.8265838400139683	0.7380330485622245	-6114542001.173416
275	10504.5	0.09845077399510152	0.8075043435986179	0.7232083117295097	-6114542001.192495
275	10504.75	0.10620434072610244	0.8111324505359712	0.7232863747574437	-6114542001.188868
276	10505.0	0.10385040585035352	0.7960632629150776	0.7027158915298711	-6114542001.203937
276	10505.25	0.11042755654584757	0.8114472928782265	0.7256773335393754	-6114542001.188553
276	10505.5	0.10468473425142967	0.8009007570948069	0.7146423070484089	-6114542001.199099
276	10505.75	0.10558351149470323	0.8070794445582266	0.7168075838211221	-6114542001.192921
277	10506.0	0.10756080413800916	0.8070738898820801	0.7210926811843182	-6114542001.192926
277	10506.25	0.10362435670409675	0.7788403498962404	0.6885506796298282	-6114542001.221159
277	10506.5	0.10399932466320325	0.789479953416583	0.6967676270834989	-6114542001.21052
277	10506.75	0.11354541881757999	0.8300972846374551	0.7439664594273421	-6114542001.169903
278	10507.0	0.10504964078567125	0.8262277411659705	0.7370872111342395	-6114542001.173773
278	10507.25	0.10650773973015464	0.8129408617111412	0.7228485325984262	-6114542001.187059
278	10507.5	0.10121472362338918	0.8031872624821264	0.7169361346419273	-6114542001.196813
278	10507.75	0.1062765643638268	0.8401249329750187	0.7522506483565777	-6114542001.159875
279	10508.0	0.1046787675559422	0.8235192812598386	0.7316819648387899	-6114542001.176481
279	10508.25	0.10940309069722082	0.8241189611116431	0.736567952044159	-6114542001.17588
279	10508.5	0.10887384577560179	0.8350154932700447	0.7488137252376971	-6114542001.164985
279	10508.75	0.10845107223701866	0.8132836511022045	0.7275959599905665	-6114542001.186716
280	10509.0	0.1065511699924412	0.8298934262577118	0.7419152396409231	-6114542001.170107
280	10509.25	0.10893368875951617	0.8254644955624122	0.7366944847687921	-6114542001.174536
280	10509.5	0.10933429952835182	0.8201856021354738	0.7319648446824392	-6114542001.179814
280	10509.75	0.11112513988673407	0.8184827284485269	0.7257713982971068	-6114542001.181517
281	10510.0	0.10564460035733896	0.8260466005046814	0.741008788983447	-6114542001.173954
281	10510.25	0.10586944947387106	0.8272777824676742	0.7370593487917403	-6114542001.172722
281	10510.5	0.10475822551298801	0.8094970011871958	0.720525060889576	-6114542001.190503
281	10510.75	0.10452289433963195	0.8325098743568664	0.7459966967818519	-6114542001.16749
282	10511.0	0.10676234928793993	0.8169623424894858	0.7278889494727527	-6114542001.183038
282	10511.25	0.10589053515639892	0.820964740276191	0.7281436966493966	-6114542001.179035
282	10511.5	0.10916200128842135	0.8233288277942071	0.737317121729214	-6114542001.176671
282	10511.75	0.10579687498184545	0.8272037308225539	0.740846351955458	-6114542001.172796
