i timesec 	power_total 	dopp_firstmoment 	second_moment 		exp_dopp
299	10528.5	0.07372382278958146	0.8334554916076983	0.7380821120593347	-6114552001.166544
299	10528.75	0.07106684946090287	0.8144195972059424	0.7293038267206368	-6114552001.18558
300	10529.0	0.0703001521657191	0.8047013721697711	0.7191535867649668	-6114552001.195299
300	10529.25	0.07261366359478326	0.8919946163759639	0.7879755782299765	-6114552001.108006
300	10529.5	0.07037239159192613	0.8051916174350281	0.7202693286141751	-6114552001.194809
300	10529.75	0.07678341510231487	0.8444077929630703	0.7583980384349587	-6114552001.155592
301	10530.0	0.07330760045643518	0.7880344902149268	0.693784086320375	-6114552001.211966
301	10530.25	0.06886940045097957	0.8280464864857671	0.7386989010110201	-6114552001.171953
301	10530.5	0.06890470859613905	0.8465866289944496	0.7536414876345424	-6114552001.153414
301	10530.75	0.07178642149624166	0.7950338315838779	0.7142704878044194	-6114552001.204966
302	10531.0	0.06811164119749076	0.8292024507914416	0.7463192065902183	-6114552001.170797
302	10531.25	0.06361262435902659	0.7812661528510456	0.6928079256154016	-6114552001.218734
302	10531.5	0.06539617126066612	0.7995110167759297	0.716891035470608	-6114552001.200489
302	10531.75	0.06783208391205364	0.8112587327211361	0.7229507891056656	-6114552001.188742
303	10532.0	0.07025668372787473	0.968471242019234	1.4685601208617376	-6114552001.031528
303	10532.25	0.07078112729870453	0.7881265671207065	0.7010957417347545	-6114552001.211874
303	10532.5	0.07693574121412665	0.8451575448351039	0.75783946999607	-6114552001.154842
303	10532.75	0.07400561269850453	0.8173738326496673	0.7303787877531983	-6114552001.182627
304	10533.0	0.0693395035588541	0.8227902857506187	0.7331412192535355	-6114552001.17721
304	10533.25	0.0658379016828247	0.8149115534710343	0.7264743353760712	-6114552001.185089
304	10533.5	0.06501884639068442	0.7922258520527619	0.6981563470787735	-6114552001.207774
304	10533.75	0.06602004567469047	0.7919416789165389	0.7075382759252663	-6114552001.208058
305	10534.0	0.06898408581780459	0.8057054061899873	0.7192505198290348	-6114552001.194294
305	10534.25	0.07141503589904101	0.8295356611087984	0.7432868513574488	-6114552001.1704645
305	10534.5	0.07001324077747373	0.8311806939825414	0.7400566760479282	-6114552001.168819
305	10534.75	0.07527420429677631	0.8318151775644175	0.7374464358424189	-6114552001.168184
306	10535.0	0.06722963736396098	0.7874901423675902	0.7004302643499417	-6114552001.212509
306	10535.25	0.07218429409964723	0.8150367632153247	0.7279213248629097	-6114552001.184963
306	10535.5	0.07484170805655448	0.8486629017471737	0.76343927561152	-6114552001.151337
306	10535.75	0.07527358177129016	0.8275075498633733	0.7444252020204031	-6114552001.172493
307	10536.0	0.0749609410479536	1.1481034106931318	2.6798699916051847	-6114552000.851896
307	10536.25	0.07473444735947715	0.8031475314564323	0.7160376402843769	-6114552001.196853
307	10536.5	0.07437014486254495	0.8282670588703055	0.7451971031057282	-6114552001.171733
307	10536.75	0.0771352554191878	0.8048534680931906	0.7146675281536816	-6114552001.195147
308	10537.0	0.0710696238975386	0.7899702648746308	0.699263048779893	-6114552001.21003
308	10537.25	0.07398152713264568	0.8294894797986869	0.7360587298152029	-6114552001.17051
308	10537.5	0.0762392392102996	0.7862021242236208	0.6953257340012357	-6114552001.2137985
308	10537.75	0.07543769165890872	0.8273568945092324	0.73853889295714	-6114552001.172644
309	10538.0	0.06960547341195014	0.8052759216748635	0.7196907968576632	-6114552001.194724
309	10538.25	0.07616828320832489	0.8399855862302565	0.7499137127794164	-6114552001.160015
309	10538.5	0.0781485171882313	0.808863529457156	0.720246143521409	-6114552001.191136
309	10538.75	0.07413074920168689	0.8141303820860305	0.7289713063025844	-6114552001.185869
310	10539.0	0.08103058199938777	0.8386200858478867	0.7503433231446787	-6114552001.16138
310	10539.25	0.07219395132638812	0.8270972757616997	0.7366489536027729	-6114552001.172903
310	10539.5	0.07512071332158021	0.8652260150054168	0.7724977471508238	-6114552001.134774
310	10539.75	0.06466174589237327	0.8079557747647269	0.7207077009651728	-6114552001.192044
311	10540.0	0.06761840605278771	0.7993346010166708	0.7142096214311842	-6114552001.200665
311	10540.25	0.0662733295783886	0.8090367302509418	0.7270774564851243	-6114552001.190964
311	10540.5	0.0697003700996874	0.8112338890478474	0.719768383479809	-6114552001.1887665
311	10540.75	0.0731640060836315	0.841690996890689	0.753019999622272	-6114552001.158309
312	10541.0	0.07145831666708488	0.8612877285027823	0.7740698003685819	-6114552001.138712
312	10541.25	0.06717722619278442	0.8008086162879566	0.7152190897198746	-6114552001.199192
312	10541.5	0.07336604048853232	0.8207057791528637	0.7299554444877415	-6114552001.179295
312	10541.75	0.06348005086093352	0.7859155754705451	0.700216251750888	-6114552001.214085
313	10542.0	0.07048994578586482	0.8007567191550176	0.717716468255528	-6114552001.199244
313	10542.25	0.06546390938130149	0.8061849150848919	0.7249653489314737	-6114552001.193815
313	10542.5	0.06576011498670835	0.7982013782067471	0.7147883367927534	-6114552001.201798
313	10542.75	0.06930062976249676	0.8094760359788202	0.719873045639179	-6114552001.190524
314	10543.0	0.06871845380002777	0.8115403512399674	0.7225677268324441	-6114552001.188459
314	10543.25	0.07114797887562223	0.8044696111145789	0.7234484128572328	-6114552001.19553
314	10543.5	0.06591387594188837	0.8487752976392727	0.7662782718334868	-6114552001.151224
314	10543.75	0.06303481790004857	0.7912819731468664	0.7002015577437926	-6114552001.208717
315	10544.0	0.06750032104287781	0.8261049496857884	0.733296662429318	-6114552001.173895
315	10544.25	0.06897432172527102	0.8151904230268805	0.7308878426258714	-6114552001.18481
315	10544.5	0.0709241963112745	0.8197597376098329	0.7317366735112387	-6114552001.180241
315	10544.75	0.0648830785162495	0.7858387026700051	0.6979254690323972	-6114552001.214161
316	10545.0	0.07312945778878062	0.8139332246321849	0.7179522916582028	-6114552001.186067
316	10545.25	0.07284340361187153	0.8349460868581761	0.7467511392724769	-6114552001.165054
316	10545.5	0.07332871331570553	0.8315353247894758	0.7422220855032512	-6114552001.168465
316	10545.75	0.0765096473918308	0.814951825410705	0.7221434572911795	-6114552001.185048
317	10546.0	0.07149346025847335	0.8498905305732556	0.7566943536505043	-6114552001.150109
317	10546.25	0.06809869705055524	0.8233555880703134	0.7337246771282203	-6114552001.176644
317	10546.5	0.06602570930120924	0.8062602818823658	0.7139957578045055	-6114552001.19374
317	10546.75	0.07285583536421937	0.8229274985919894	0.7329879370355558	-6114552001.177073
318	10547.0	0.06860553334651807	0.7935495019705486	0.6992164039358977	-6114552001.20645
318	10547.25	0.06744948759650816	0.7895184189707836	0.7011292471809524	-6114552001.210482
318	10547.5	0.0711218348360889	0.8088796149382466	0.7212321765468505	-6114552001.19112
318	10547.75	0.07006575424548041	0.8146814506769212	0.7274857829634638	-6114552001.185318
319	10548.0	0.07202274387573679	0.7990842391587247	0.7118727386222781	-6114552001.200916
319	10548.25	0.0736616327597275	0.8436176137281326	0.754279469395493	-6114552001.156383
319	10548.5	0.06794434980616389	0.8342538474907365	0.7470348387957793	-6114552001.165747
319	10548.75	0.06704490365002048	0.8023691040826545	0.7100744360718961	-6114552001.197631
320	10549.0	0.0698940134638488	0.821801604808393	0.7293898161430226	-6114552001.178198
320	10549.25	0.0736764159581935	0.8224876978178494	0.7349609543373209	-6114552001.177512
320	10549.5	0.0811531495943133	1.1116862580632891	1.6738165329345562	-6114552000.888313
320	10549.75	0.07494484608304958	0.8214280095469527	0.7349432505676853	-6114552001.178572
321	10550.0	0.07588757961073142	0.8024563704766835	0.717130648858054	-6114552001.197544
321	10550.25	0.07377691973608863	0.8030324251719966	0.7222371713055328	-6114552001.196968
321	10550.5	0.07419916917037016	0.8214145844980243	0.736312158385839	-6114552001.178585
321	10550.75	0.07828821965511486	0.8318419019847495	0.7415320606504495	-6114552001.168158
322	10551.0	0.08196544044314054	0.8246880155100283	0.7393422635699921	-6114552001.175312
322	10551.25	0.07942173112988599	0.8016074430241874	0.7149669010128306	-6114552001.198393
322	10551.5	0.07798452340592857	0.8467357238141014	0.7589750402118791	-6114552001.153264
322	10551.75	0.0751105628761043	0.8409147691900476	0.7547325439286229	-6114552001.159085
323	10552.0	0.0754281838840329	0.8268977516316149	0.7384286930819921	-6114552001.173102
323	10552.25	0.07527599385109304	0.7949986416043017	0.710977891818002	-6114552001.205002
323	10552.5	0.0772428505551194	0.8139319651236838	0.7186343867663333	-6114552001.186068
323	10552.75	0.08649932101884894	0.9731410606768751	1.4133219383237003	-6114552001.026859
324	10553.0	0.07843873342468595	1.0148239060445743	1.7543830994565193	-6114552000.985176
324	10553.25	0.07599444516059597	0.8293185206898868	0.7450051535820151	-6114552001.170681
324	10553.5	0.0829312749592317	0.8332254189502064	0.7436287925902787	-6114552001.166775
324	10553.75	0.07662889825516978	0.8110107832664343	0.7237997825972153	-6114552001.18899
325	10554.0	0.07569960652231332	0.8222371007378234	0.732419981821687	-6114552001.177763
325	10554.25	0.07568196799063792	0.7804185292171425	0.6915513675741581	-6114552001.219582
325	10554.5	0.07935249916015018	0.8047640782821713	0.7136141729569263	-6114552001.195236
325	10554.75	0.08007813648945689	0.8182431178427306	0.7318987603190684	-6114552001.181757
326	10555.0	0.07639676714882673	0.7984688714116538	0.7121487947967868	-6114552001.20153
326	10555.25	0.08527629625026358	1.0377456660708015	1.5461549507395385	-6114552000.962255
326	10555.5	0.08429633858735285	0.8330048747654942	0.7466635135687507	-6114552001.166995
326	10555.75	0.07825025023656056	0.7956187764526251	0.7038044644865409	-6114552001.204381
327	10556.0	0.07909902807075152	0.7986649471360066	0.7078082805381279	-6114552001.201335
327	10556.25	0.07818038320962353	0.846296121922934	0.7466528396460816	-6114552001.153704
327	10556.5	0.07745659246657277	0.8420172858132703	0.7495557679052534	-6114552001.157983
327	10556.75	0.07074438357445155	0.8232644120288513	0.7376731413598705	-6114552001.176735
328	10557.0	0.07580274036666061	0.8375921769051561	0.7482554537088569	-6114552001.162408
328	10557.25	0.07905856312186155	0.8023545056995249	0.7150112851752355	-6114552001.197645
328	10557.5	0.07721519628864155	0.8268980353829313	0.7462447163624709	-6114552001.173101
328	10557.75	0.07177169856421217	0.8026324018837584	0.7125265332709071	-6114552001.197368
329	10558.0	0.07164570469132317	0.8417972877545129	0.7584089300300116	-6114552001.158203
329	10558.25	0.07549847856851781	0.816610069082264	0.7282489840314343	-6114552001.18339
329	10558.5	0.07198347550150413	0.809799319620341	0.7236753501569249	-6114552001.190201
329	10558.75	0.07316974908745945	0.8192126546634905	0.7290457760878817	-6114552001.180788
330	10559.0	0.07961770368198841	0.8364695350899986	0.7454083972358633	-6114552001.16353
330	10559.25	0.07068178687548654	0.8121499436313717	0.7241592492878829	-6114552001.18785
330	10559.5	0.06993605672841527	0.7951175816937026	0.7072838466603187	-6114552001.204883
330	10559.75	0.08549430669527909	0.8488940006803184	0.7531490484295181	-6114552001.151106
331	10560.0	0.09229642807384818	0.8231049859929825	0.7378294533124274	-6114552001.176895
331	10560.25	0.08335717272455416	0.7916221267739345	0.7087941175459589	-6114552001.208378
331	10560.5	0.08307683934501563	0.8311106752864805	0.7452307651922724	-6114552001.16889
331	10560.75	0.08690344912557074	0.8446413709414873	0.7568898220956993	-6114552001.155359
332	10561.0	0.08494736088304687	0.8346850296477999	0.7441238285882384	-6114552001.165316
332	10561.25	0.08565532763188463	0.9743260981146183	1.4023790588491922	-6114552001.025674
332	10561.5	0.08816516876203762	0.8148690889315957	0.7268003503347723	-6114552001.185131
332	10561.75	0.08471589369512772	0.8312930645152952	0.7425347195933205	-6114552001.168707
333	10562.0	0.08725010170742385	0.813934145003004	0.726090010891421	-6114552001.186066
333	10562.25	0.0848275726382463	0.8056855754688911	0.7220675233087763	-6114552001.194315
333	10562.5	0.08346301480252204	0.8086685532158265	0.7245901290334565	-6114552001.191332
333	10562.75	0.08425035355434506	0.8055613709133363	0.7150492801343684	-6114552001.194439
334	10563.0	0.08344094501727815	0.8418910178066478	0.7492795552976953	-6114552001.15811
334	10563.25	0.08512577387935638	0.8048649957279318	0.7128540510269932	-6114552001.195135
334	10563.5	0.08631171844970725	0.8345486942767205	0.7412920596885941	-6114552001.165451
334	10563.75	0.07899818825704678	0.7906546618955533	0.7055611590575537	-6114552001.209345
335	10564.0	0.08962064299263499	1.0032245608187111	1.4603003496813258	-6114552000.996776
335	10564.25	0.0783381152399371	0.8262391282122697	0.7321564031163776	-6114552001.173761
335	10564.5	0.08462178894136728	0.7749002220297087	0.687981789063715	-6114552001.2251
335	10564.75	0.07256943170383519	0.9929521063268376	1.8604079565558636	-6114552001.007048
336	10565.0	0.07307909222934483	0.8038106565451885	0.7147315519118381	-6114552001.19619
336	10565.25	0.07953575829541841	0.8547123622885844	0.763822821759078	-6114552001.1452875
336	10565.5	0.07657820954404498	0.8228052460539353	0.733171051195169	-6114552001.177195
336	10565.75	0.07403549698418158	0.8170066404582967	0.730339112610188	-6114552001.182993
337	10566.0	0.07277258882799134	0.8077450247352868	0.7150365532207555	-6114552001.192255
337	10566.25	0.07524751963432036	0.821474406102945	0.7311964659940838	-6114552001.178526
337	10566.5	0.07443414825176013	0.7753258134586126	0.693180650044936	-6114552001.224674
337	10566.75	0.07666562617547298	0.834622834512621	0.7414250657083229	-6114552001.165377
338	10567.0	0.07050700166206897	0.798836238385251	0.7096909467609409	-6114552001.201164
338	10567.25	0.07881723413881538	0.8316586963738857	0.7485981367088668	-6114552001.168341
338	10567.5	0.07712246277227569	0.852185837884841	0.7638298831264028	-6114552001.147814
338	10567.75	0.071012168610779	0.7866863679010347	0.706984560200425	-6114552001.213314
339	10568.0	0.07699686741510427	0.8160502180103936	0.7236330239202772	-6114552001.18395
339	10568.25	0.07848452402184056	0.8375800188202478	0.7506911088984325	-6114552001.16242
339	10568.5	0.07892052867116231	0.8079800275307485	0.7202670843210048	-6114552001.19202
339	10568.75	0.07372900065464154	0.7997575991642875	0.7103659214090279	-6114552001.200243
340	10569.0	0.07692113015241821	0.8278009051898485	0.7344170477766496	-6114552001.172199
340	10569.25	0.07417708825206425	0.8180926218885493	0.7276172745145885	-6114552001.181908
340	10569.5	0.07735308927443349	0.7992709411625973	0.7067050052314776	-6114552001.200729
340	10569.75	0.0654052162768862	1.0183592791143095	2.1645852221193804	-6114552000.981641
341	10570.0	0.06301010447872725	0.814982564531723	0.7265883031348251	-6114552001.185018
341	10570.25	0.07187504358900486	0.8198619948676047	0.7350052804707012	-6114552001.180138
341	10570.5	0.06630958984736156	0.7947140639546862	0.7085877948030147	-6114552001.205286
341	10570.75	0.0766822353533877	0.8411418208331224	0.7552804361365569	-6114552001.158858
342	10571.0	0.07179039804070432	0.8059219713669921	0.7228997482351301	-6114552001.194078
342	10571.25	0.07393441559898618	0.8272094561649534	0.7434342542739879	-6114552001.172791
342	10571.5	0.07594318781630655	0.8104014428532492	0.7175216631268336	-6114552001.189598
342	10571.75	0.07463279411422646	0.8001729525576282	0.7087460206681365	-6114552001.199827
343	10572.0	0.06700864969125331	0.7759642715773095	0.6854086727343185	-6114552001.224035
343	10572.25	0.06846656640097816	0.807414060565706	0.7233041781430373	-6114552001.192586
343	10572.5	0.07177300743237396	0.8180403922286876	0.7289592150274296	-6114552001.181959
343	10572.75	0.0692048124867708	0.8466616807500614	0.7582512774284315	-6114552001.153338
344	10573.0	0.06661299063085674	0.8597403671392758	0.7717523379735364	-6114552001.14026
344	10573.25	0.06804086855925985	0.825437942848693	0.7334698268289987	-6114552001.174562
344	10573.5	0.07241977428457656	0.8379940919475066	0.748160240782546	-6114552001.162006
344	10573.75	0.06908423916756548	0.7668711577695675	0.6779930966422485	-6114552001.2331295
345	10574.0	0.06748898945308598	0.8103806176628441	0.7193291296503792	-6114552001.189619
345	10574.25	0.06644742972625778	0.7952924286757637	0.7089051435049456	-6114552001.204708
345	10574.5	0.06937437639448038	0.8676687854434475	0.7763409769024423	-6114552001.132332
345	10574.75	0.06102747056373386	0.7386499653726479	0.6580233189340124	-6114552001.261351
346	10575.0	0.07303786974446372	0.828496388670358	0.7361358185586494	-6114552001.171503
346	10575.25	0.07097596075530861	0.8297288176344114	0.7435827369240031	-6114552001.170271
346	10575.5	0.06939932566028092	0.8061115116965327	0.7160541476690535	-6114552001.193889
346	10575.75	0.06854128669563897	0.8140636145345621	0.7223860944450865	-6114552001.185936
347	10576.0	0.0674576780367508	0.8402916298803054	0.751267605403428	-6114552001.159708
347	10576.25	0.061888041656157	0.7800565675064479	0.6938640303647939	-6114552001.219944
347	10576.5	0.06880063184448286	0.8234168586960278	0.7405389601169934	-6114552001.176583
347	10576.75	0.07551033822481067	0.995335289063752	1.7336151956147994	-6114552001.004665
348	10577.0	0.07114399260757281	0.8272709243163582	0.7366297923454944	-6114552001.1727295
348	10577.25	0.0693387879348137	0.831930147482506	0.7438007718522038	-6114552001.16807
348	10577.5	0.07116154947754824	0.9796092831540287	1.2863665743130777	-6114552001.0203905
348	10577.75	0.06368237270908093	0.795646722629632	0.711316862508575	-6114552001.204353
349	10578.0	0.06793578374703507	0.8170965010613791	0.729369276469541	-6114552001.182903
349	10578.25	0.06820923031675027	0.8184302744068302	0.7322717236293007	-6114552001.18157
349	10578.5	0.07234008351069249	0.8110063956051647	0.7255082691918951	-6114552001.188993
349	10578.75	0.06716948876494436	0.8113685314580734	0.7222572099230169	-6114552001.188631
350	10579.0	0.0706345053877221	0.8142787323696516	0.7251518850925797	-6114552001.185721
350	10579.25	0.06566213123056425	0.7913546428556972	0.6977227191121085	-6114552001.208645
350	10579.5	0.07035217931080036	0.8289181677233262	0.7355198635251493	-6114552001.171082
350	10579.75	0.06362657549668764	0.7535927545771653	0.6784267415198307	-6114552001.246407
351	10580.0	0.08158006717152287	0.8108981130878461	0.7231917050923296	-6114552001.189102
351	10580.25	0.08322199328290414	0.8183434010956148	0.7267728556065606	-6114552001.181656
351	10580.5	0.08625018051722312	0.819707128816079	0.7322751388043803	-6114552001.180293
351	10580.75	0.08478985962051849	0.7974251408662995	0.7043964301383747	-6114552001.202575
352	10581.0	0.08435392384831808	0.8605917776705084	0.7732494117754496	-6114552001.139408
352	10581.25	0.08283755539760461	0.800393042991944	0.7145867240215235	-6114552001.199607
352	10581.5	0.08369100049099498	0.8185322313548387	0.7286288542166358	-6114552001.181467
352	10581.75	0.08510228237038174	0.8279413465184784	0.7418999024785804	-6114552001.172058
353	10582.0	0.08204773704736237	0.8127452366651534	0.7258458008328729	-6114552001.187255
353	10582.25	0.08649285955652453	0.8328319059314212	0.7420252399359207	-6114552001.167168
353	10582.5	0.09192133244870375	0.8478801666738756	0.7599182998882029	-6114552001.15212
353	10582.75	0.0871610137181668	0.8328137370018168	0.7493488218143133	-6114552001.167187
354	10583.0	0.0842963915508235	1.0780738888139167	2.02626382527618	-6114552000.9219265
354	10583.25	0.08504194452871838	0.8231364273200824	0.7302918320837033	-6114552001.176864
354	10583.5	0.08213667051436718	0.813733704454515	0.729685068920194	-6114552001.186266
354	10583.75	0.08319034778427005	0.7969025277610603	0.7081533254627006	-6114552001.203097
355	10584.0	0.08998938161254455	0.8551584347208412	0.7658440865490282	-6114552001.144842
355	10584.25	0.0845651681420372	0.8145173846835985	0.7223690609207395	-6114552001.185482
355	10584.5	0.0825788587894823	0.8087977046506776	0.7197825149487365	-6114552001.191202
355	10584.75	0.07808263674939288	0.8098922496874732	0.7171377226282138	-6114552001.190107
356	10585.0	0.09139466322876161	0.7676788240067083	0.6918021992880965	-6114552001.232321
356	10585.25	0.10082650455805901	0.830257529377235	0.7407622001216354	-6114552001.169743
356	10585.5	0.09481909348011748	0.8278185781959637	0.7412677588873964	-6114552001.172182
356	10585.75	0.10459515308758453	0.8169445154097389	0.7295913455218429	-6114552001.183056
357	10586.0	0.09606543417953287	0.8233052478823207	0.7365529525866585	-6114552001.176695
357	10586.25	0.092548642010473	0.7885309707317202	0.6975812797517017	-6114552001.21147
357	10586.5	0.09956547210449461	0.8314264512125612	0.7383237535841911	-6114552001.168573
357	10586.75	0.09912454957909214	0.8219132839720958	0.7354412618737288	-6114552001.178087
358	10587.0	0.10094255190949913	0.8208771400162626	0.7306833228942369	-6114552001.179123
358	10587.25	0.09473183648232064	0.8034804927978632	0.7126729384689344	-6114552001.19652
358	10587.5	0.09750269973494323	0.8235969871110443	0.7340593164686291	-6114552001.176403
358	10587.75	0.10133364268763569	0.8201184288278528	0.7282777415298921	-6114552001.179882
359	10588.0	0.09876602393668366	0.8258931623466426	0.7359317095737395	-6114552001.174107
359	10588.25	0.09714550439361021	0.8209798242579915	0.7264268270111758	-6114552001.17902
359	10588.5	0.09595734473101547	0.8369910156883686	0.7516155903024332	-6114552001.16301
359	10588.75	0.09721558188274922	0.798611881477411	0.7100901466255737	-6114552001.201387
360	10589.0	0.09990100875731958	0.8303303825996645	0.7373061408061508	-6114552001.16967
360	10589.25	0.10328654447528027	0.8278488257399459	0.7411690787624539	-6114552001.172152
360	10589.5	0.0982412602437297	0.8309109675972364	0.7349007904413227	-6114552001.169088
360	10589.75	0.09762323942848983	0.8133808485855493	0.721083386439942	-6114552001.186619
361	10590.0	0.09641368960742082	1.090604454279833	1.7107295008327303	-6114552000.909395
361	10590.25	0.08520427071745117	0.8452382317147683	0.749892433616596	-6114552001.154762
361	10590.5	0.07987678351151078	0.8096732576029859	0.7163404704788194	-6114552001.190327
361	10590.75	0.07304186990408171	0.814344262075958	0.725352047215279	-6114552001.185656
362	10591.0	0.07558775442643957	0.8162021097317679	0.7274969041894358	-6114552001.183798
362	10591.25	0.08363228531446781	0.8302745852733647	0.7521266116929137	-6114552001.169725
362	10591.5	0.08520097137140888	0.8366234436884419	0.7475138550231806	-6114552001.163376
362	10591.75	0.0818576739379116	0.8510209314998507	0.762803943746458	-6114552001.148979
363	10592.0	0.08521621964217146	0.8369001071854544	0.7467909555690929	-6114552001.163099
363	10592.25	0.07862449109225106	0.8011304443071924	0.7122018694379392	-6114552001.19887
363	10592.5	0.07994577433664769	0.8147777516227847	0.7272472256085326	-6114552001.185223
363	10592.75	0.07663749720028754	0.796848925712421	0.7110213513663061	-6114552001.203152
364	10593.0	0.08151325240880514	0.8155162026826788	0.7270012991637338	-6114552001.1844845
364	10593.25	0.08312794077864523	0.7999867116954958	0.7088244593855133	-6114552001.200013
364	10593.5	0.08045884039314681	0.8378693332585877	0.751145670138435	-6114552001.16213
364	10593.75	0.08300958323559761	0.8373877136764081	0.7542993728408479	-6114552001.162613
365	10594.0	0.07704818279746627	0.8066894253857705	0.7105842938857332	-6114552001.193311
365	10594.25	0.07545732487019355	0.7810824647948879	0.6988951753754823	-6114552001.218918
365	10594.5	0.07182182331099433	0.830459912569388	0.7440053411362663	-6114552001.16954
365	10594.75	0.07882962363880708	0.8035676499428023	0.7144509629971204	-6114552001.196432
366	10595.0	0.07714206581443848	0.8263464150340422	0.7452933639034439	-6114552001.173654
366	10595.25	0.08444322446556095	0.835660122448729	0.7425575428955143	-6114552001.16434
366	10595.5	0.08187874143116043	0.8262303183157832	0.7319371706239636	-6114552001.173769
366	10595.75	0.08464435440891595	0.8111260337765864	0.7197557166738784	-6114552001.188873
367	10596.0	0.08272735907764148	0.8291321720784937	0.7427189289544075	-6114552001.170868
367	10596.25	0.07775313509855739	0.8336766768744973	0.7489566775477472	-6114552001.166323
367	10596.5	0.087645270258595	0.814322116787481	0.7254674561898536	-6114552001.1856785
367	10596.75	0.08714053581607141	0.8629403486442724	0.7665664545011033	-6114552001.13706
368	10597.0	0.08098253726845225	0.8403060564542975	0.7473031773881205	-6114552001.159694
368	10597.25	0.08134436662368058	0.8133758984904631	0.7255829709131764	-6114552001.186625
368	10597.5	0.07647836996493022	0.7749861971475839	0.6904498356004274	-6114552001.225014
368	10597.75	0.08064977986287376	0.8368523913186171	0.7537178996760281	-6114552001.163147
369	10598.0	0.08318295598878804	0.8218434176084656	0.730672379898422	-6114552001.178156
369	10598.25	0.08340711681343926	0.822526270388321	0.7342162246118601	-6114552001.177473
369	10598.5	0.0788814231346704	0.8305641671662541	0.7431104718184283	-6114552001.1694355
369	10598.75	0.08009512587724539	0.8448681590288346	0.7526975592409179	-6114552001.155132
370	10599.0	0.07448274259877037	0.7869726687176871	0.7005976473723401	-6114552001.213028
370	10599.25	0.07660533652071343	0.7912737820915287	0.7050523797084263	-6114552001.208727
370	10599.5	0.07896851596313136	0.846399665513053	0.7545416089816213	-6114552001.153601
370	10599.75	0.0776110074112319	0.8126606661388485	0.7217318699851926	-6114552001.18734
371	10600.0	0.08245830319749063	0.8840962821838594	0.7867276019552957	-6114552001.115904
371	10600.25	0.07055327940020585	0.8180689143168844	0.7365606025813287	-6114552001.181931
371	10600.5	0.07546184470402789	0.8496490769866144	0.7560489231540836	-6114552001.150351
371	10600.75	0.0679474696766468	0.8085989550992888	0.7141967115114308	-6114552001.191401
372	10601.0	0.06478646153132789	0.7857644060307484	0.6979159740329046	-6114552001.214235
372	10601.25	0.07102530671396601	0.8163372335599934	0.7277214847683454	-6114552001.183662
372	10601.5	0.07501813877076581	0.8180502826527664	0.7313812719010607	-6114552001.18195
372	10601.75	0.06671115933086458	0.820160533270849	0.7374320417707413	-6114552001.17984
373	10602.0	0.06801814698116145	0.8166124445423883	0.7281660548301472	-6114552001.183388
373	10602.25	0.07039754805699201	0.8073064773849451	0.7211197761014349	-6114552001.192694
373	10602.5	0.07594662940088512	0.8549789967887635	0.7609235248743991	-6114552001.145021
373	10602.75	0.06836066269618564	0.8112566314386201	0.7224788134383986	-6114552001.188744
374	10603.0	0.07197331214609647	0.8200058754452508	0.7347564576341812	-6114552001.179995
374	10603.25	0.0698554072555789	0.8414827198917952	0.7528337116882252	-6114552001.158518
374	10603.5	0.07292159846970675	1.0391899702843161	1.871751879977603	-6114552000.96081
374	10603.75	0.07585885337607509	0.8179385450578354	0.7310502671314068	-6114552001.182062
375	10604.0	0.0681996108947101	0.8198971544660537	0.7304095866196467	-6114552001.180103
375	10604.25	0.06574070152272014	0.7820892849053059	0.7015117973563767	-6114552001.217911
375	10604.5	0.06950716214874254	0.8130301690726335	0.7166928409267352	-6114552001.18697
375	10604.75	0.07087111279712469	0.7906079108724924	0.697537161139234	-6114552001.209393
376	10605.0	0.07652216922354367	0.8285989009189598	0.7380720334822072	-6114552001.171401
376	10605.25	0.07077084103268826	0.8030143631093706	0.7077514971953485	-6114552001.196985
376	10605.5	0.06519941921581121	0.7830782122493134	0.6935001109647494	-6114552001.216922
376	10605.75	0.0663334316785144	0.8248193903750359	0.7325484985283796	-6114552001.17518
377	10606.0	0.06967252948388367	0.8128965614462165	0.7187995498621691	-6114552001.187103
377	10606.25	0.07292385940665788	0.8187551010365889	0.7290805809799958	-6114552001.181245
377	10606.5	0.06951024145084718	0.806579637789063	0.7192179805436097	-6114552001.19342
377	10606.75	0.07041442413236776	0.8178978339895921	0.7323514705309703	-6114552001.182102
378	10607.0	0.07193207522302457	0.8022294282563012	0.7132956245163502	-6114552001.197771
378	10607.25	0.067979208258519	0.8071903754932743	0.719105996833405	-6114552001.19281
378	10607.5	0.0683237226238573	0.811922160904585	0.7214624718743999	-6114552001.188078
378	10607.75	0.06592579626553774	0.8225526859743142	0.7336767446722039	-6114552001.177447
379	10608.0	0.07106175416435329	0.8296012124156915	0.7431255553257794	-6114552001.170399
379	10608.25	0.07405283169542172	0.8076057727657907	0.7175177669928287	-6114552001.192394
379	10608.5	0.07130724674333404	0.8248638169229756	0.7340206508231106	-6114552001.175137
379	10608.75	0.0675848179397351	1.0660908389870463	2.020972197407299	-6114552000.933908
380	10609.0	0.0700449945529034	0.7939634639770607	0.7133196733882571	-6114552001.206037
380	10609.25	0.06761789628311664	0.7962808289307568	0.7120967085241444	-6114552001.203719
380	10609.5	0.06556515100649699	0.8083368366754835	0.7162681930468278	-6114552001.191664
380	10609.75	0.07123243133700242	0.7999593211362954	0.7141765723598256	-6114552001.200041
