i timesec 	power_total 	dopp_firstmoment 	second_moment 		exp_dopp
9	10238.0	0.06978414543570247	0.8358488949794605	0.7432023214581205	-6114552001.164151
9	10238.25	0.0790050960160888	0.84308221907551	0.7503088067528195	-6114552001.156918
9	10238.5	0.06767345219351702	0.808994112964145	0.7219921175699723	-6114552001.191006
9	10238.75	0.07205509877722453	0.8146440959158503	0.7213113739269456	-6114552001.185356
10	10239.0	0.07373041229424587	0.8151075720327912	0.7207760511867997	-6114552001.184893
10	10239.25	0.06777668433093677	0.7749306591161358	0.6880196018860292	-6114552001.225069
10	10239.5	0.06720758829973218	0.8142718235058783	0.7282356422442114	-6114552001.185728
10	10239.75	0.06920412088633379	0.837151455360038	0.7471902804029836	-6114552001.162848
11	10240.0	0.07864285784837943	0.82398749163401	0.7341490997858952	-6114552001.176012
11	10240.25	0.07560653419577498	0.8325096213640392	0.747248130018507	-6114552001.16749
11	10240.5	0.07782376569663893	0.8490424617965335	0.7552519481360401	-6114552001.150957
11	10240.75	0.07686390181672524	0.7926203604424217	0.7085379506715332	-6114552001.20738
12	10241.0	0.07119740201582692	0.8143685061473986	0.7321131964185692	-6114552001.185631
12	10241.25	0.06623953849021896	0.8002910852804916	0.7136741520008715	-6114552001.199709
12	10241.5	0.07595935465205982	0.8069086734331626	0.7203669593680407	-6114552001.193091
12	10241.75	0.08588207044789857	0.8862472119872721	0.790101446305105	-6114552001.113752
13	10242.0	0.0795252400043392	0.8087910772780024	0.7217679606532	-6114552001.191209
13	10242.25	0.07780182880718037	0.8045027144712675	0.7178046138631508	-6114552001.1954975
13	10242.5	0.08057879967958619	0.8239714256878437	0.7378032354724444	-6114552001.176029
13	10242.75	0.08070595131441413	0.8095935716455632	0.7195648280859632	-6114552001.190407
14	10243.0	0.07690139334926804	0.8167953462671957	0.7291242876668864	-6114552001.183205
14	10243.25	0.07733652050533518	0.7959624823970903	0.7050486061691751	-6114552001.204038
14	10243.5	0.07616305779420042	0.787786701477526	0.7035522962836683	-6114552001.2122135
14	10243.75	0.07988083721841796	0.824925030993762	0.7350584378868198	-6114552001.175076
15	10244.0	0.08128084536624496	0.8149215747316476	0.7284827009509446	-6114552001.185079
15	10244.25	0.07840077366239893	0.8070737543600749	0.7140783433413064	-6114552001.192926
15	10244.5	0.07689710831711631	0.8393483284927343	0.7508981958247475	-6114552001.160652
15	10244.75	0.08101132583390919	0.8274002907200689	0.7403264360417078	-6114552001.1726
16	10245.0	0.07896085908892622	0.8152751533506055	0.7328762357428191	-6114552001.184725
16	10245.25	0.07931528632251923	0.8425292910887118	0.7545087306246279	-6114552001.157471
16	10245.5	0.08086394467541319	0.8137381662943629	0.7225414184260289	-6114552001.186262
16	10245.75	0.07119789686549592	0.7708457752087523	0.6810836061360971	-6114552001.229155
17	10246.0	0.08611032214508699	0.8433196538644552	0.7554875018648698	-6114552001.156681
17	10246.25	0.07292977377235359	0.7770604089731349	0.6854516511119049	-6114552001.2229395
17	10246.5	0.07899964250464629	0.825177047783105	0.7377430863729265	-6114552001.174823
17	10246.75	0.07781778726056518	0.8269168410776221	0.744034178537678	-6114552001.173083
18	10247.0	0.07697048446052407	0.7897565738553967	0.7014388806103302	-6114552001.210243
18	10247.25	0.07918967207278776	0.8025678252927325	0.7117832457659788	-6114552001.197432
18	10247.5	0.07392145798969235	0.8043772306641176	0.7136553231840365	-6114552001.195623
18	10247.75	0.07947281631601837	0.8154054473818501	0.7295426036590094	-6114552001.184595
19	10248.0	0.0802466054354498	0.830374474150413	0.748157288232242	-6114552001.169626
19	10248.25	0.08052301611321393	0.8060497025207587	0.7210136935737701	-6114552001.193951
19	10248.5	0.0804345416768129	0.8409008835734354	0.7595658612757857	-6114552001.1591
19	10248.75	0.08008858368011776	0.856865741820022	0.7646384745386869	-6114552001.143134
20	10249.0	0.08136338987753504	0.8198705038313464	0.7348356137077386	-6114552001.18013
20	10249.25	0.07474799694112125	0.8210771234079106	0.728565250283799	-6114552001.178923
20	10249.5	0.07783244397393231	0.8315238532823738	0.7427736646113655	-6114552001.168476
20	10249.75	0.07659830477314802	0.8198659054527228	0.7306716527649445	-6114552001.180134
21	10250.0	0.08125724625688559	0.8357534778643358	0.745446974221266	-6114552001.164247
21	10250.25	0.07758465074126997	0.7938266561411124	0.7065769531751755	-6114552001.206173
21	10250.5	0.08240055265750257	0.8209102394957264	0.7286958292011491	-6114552001.17909
21	10250.75	0.0800406718834317	0.8240680589422912	0.7368593347121026	-6114552001.175932
22	10251.0	0.07385592335332292	0.7840393062925324	0.6960590531067029	-6114552001.2159605
22	10251.25	0.07708108774378575	0.8226521843365445	0.7411226998979429	-6114552001.177347
22	10251.5	0.07251987724230909	0.7984416965828072	0.7148129905853104	-6114552001.201558
22	10251.75	0.08779710398997209	0.852940147126472	0.7599564618856012	-6114552001.14706
23	10252.0	0.0865353353633876	0.786378306322684	0.6978592169353419	-6114552001.213621
23	10252.25	0.08961463449161765	0.7961432247919162	0.7012705380465348	-6114552001.203857
23	10252.5	0.09128121638947562	0.8420512994464071	0.7540691827287832	-6114552001.1579485
23	10252.75	0.09354187193849293	0.8259761886587077	0.7360888405443836	-6114552001.174024
24	10253.0	0.08748923975095652	0.8521326796217369	0.7642800349911112	-6114552001.147867
24	10253.25	0.08617628998401937	0.8236333555219761	0.7356767612473715	-6114552001.176367
24	10253.5	0.08949005301077892	0.7832095629566032	0.6968754428936993	-6114552001.21679
24	10253.75	0.09528945715269445	0.8393914184262493	0.7514803021847528	-6114552001.160608
25	10254.0	0.09239790509235762	0.8013116842731279	0.7123751433537299	-6114552001.1986885
25	10254.25	0.08823996549959975	0.8013162479547428	0.7101699438331174	-6114552001.198684
25	10254.5	0.09182273311608243	0.8255960274254034	0.7353020601619469	-6114552001.174404
25	10254.75	0.09267400264834692	0.8104149120902442	0.7266573324584554	-6114552001.189585
26	10255.0	0.0981949537971626	0.8225183924191419	0.7353415940962216	-6114552001.177482
26	10255.25	0.09439797462886626	0.8124987338425033	0.7220439734033162	-6114552001.187502
26	10255.5	0.09284200459765868	0.7976947386319233	0.7104127111342695	-6114552001.202305
26	10255.75	0.09494125490793062	0.8574538249625087	0.7713261869608223	-6114552001.142546
27	10256.0	0.0971709441352717	0.8343044226310188	0.744889786231548	-6114552001.165695
27	10256.25	0.09347529941179163	0.8083398768504828	0.724633047447815	-6114552001.19166
27	10256.5	0.08932349753775452	0.7973408465918767	0.7117546649727255	-6114552001.20266
27	10256.75	0.09476322122965343	0.8008223011491373	0.7197624599212771	-6114552001.199178
28	10257.0	0.08059243099932084	0.8128569509154667	0.723685235685425	-6114552001.187143
28	10257.25	0.07778372062295445	0.8183151876641248	0.7271375210827116	-6114552001.1816845
28	10257.5	0.08134563261971572	0.8107424791868945	0.7251971718380228	-6114552001.189258
28	10257.75	0.0807744473703381	0.8485894325848771	0.7564730955653655	-6114552001.151411
29	10258.0	0.07841638335937733	0.8430815563335926	0.7561849586102691	-6114552001.156919
29	10258.25	0.08272960377297957	0.83248738294143	0.7406173454265572	-6114552001.167513
29	10258.5	0.0804590495686761	0.818799187902147	0.7314781371494634	-6114552001.181201
29	10258.75	0.07934355405483734	0.8111829616859219	0.7206758251735179	-6114552001.188817
30	10259.0	0.07731625957737234	0.8163316373886156	0.7258816295425791	-6114552001.183668
30	10259.25	0.0832577721612629	0.8407943854391402	0.7444233064584185	-6114552001.159205
30	10259.5	0.07962242772547401	0.8180453064848663	0.730105150089819	-6114552001.181955
30	10259.75	0.08494756498289464	0.7950944252071891	0.7105686927795045	-6114552001.2049055
31	10260.0	0.0840748106686542	0.7996080801527272	0.7107203782949193	-6114552001.200392
31	10260.25	0.08475347592642193	0.8245687419269642	0.7289887693303483	-6114552001.175431
31	10260.5	0.08482007052870048	0.8041942302280972	0.7131644367634057	-6114552001.195806
31	10260.75	0.08079936443131074	0.7942470869190634	0.70276921489985	-6114552001.205753
32	10261.0	0.08163078323580356	0.8430672527289149	0.7514181505099556	-6114552001.156933
32	10261.25	0.08992611932578715	0.8410183162271685	0.7476751094815345	-6114552001.158981
32	10261.5	0.08118280215493566	0.8276779781809733	0.7340524091521268	-6114552001.172321
32	10261.75	0.08154919490950689	0.7883106515732207	0.6976651102051591	-6114552001.211689
33	10262.0	0.06396748673181946	0.8271673094284872	1.1539958297593476	-6114552001.1728325
33	10262.25	0.07549668136153122	0.8442553458237074	0.7562075403529201	-6114552001.155745
33	10262.5	0.06845096140256132	0.8219126924839133	0.7346287967256552	-6114552001.178087
33	10262.75	0.06863822006275236	0.8013359915291765	0.7106534988666929	-6114552001.198664
34	10263.0	0.07194720241655153	0.840609850459776	0.7532769504459298	-6114552001.1593895
34	10263.25	0.07295712562990428	0.8163571260923957	0.7285943427936713	-6114552001.183643
34	10263.5	0.07327497753415176	0.8312152822453865	0.746578419572354	-6114552001.168785
34	10263.75	0.06989451500664387	0.8160774546879129	0.7270870255598832	-6114552001.183923
35	10264.0	0.07053803144339735	0.8270538587136054	0.7324449503906323	-6114552001.172946
35	10264.25	0.07237753351289318	0.7997177203250125	0.7122095907193362	-6114552001.200282
35	10264.5	0.07597111429729816	0.8259524786269966	0.7324231598799	-6114552001.174047
35	10264.75	0.07027140325675858	0.8161381092956554	0.7237314440618905	-6114552001.183862
36	10265.0	0.0713884386566592	1.0192390548378503	1.829639470549684	-6114552000.980761
36	10265.25	0.06974310819017947	0.818339149125185	0.723927932855274	-6114552001.181661
36	10265.5	0.07055939116153244	0.8070712304998144	0.721060121184203	-6114552001.192928
36	10265.75	0.07197920070361029	0.8167107141691599	0.7340181414438413	-6114552001.183289
37	10266.0	0.07355200339954354	0.8177641387498306	0.7189353140535958	-6114552001.182236
37	10266.25	0.07345632130282495	0.7939753986721417	0.7093319442639983	-6114552001.206024
37	10266.5	0.07132361329391375	0.7828150820159165	0.698162304300651	-6114552001.217185
37	10266.75	0.0689129209742011	0.7974361823585382	0.7037707377686103	-6114552001.202564
38	10267.0	0.06991756568898207	0.7555256626261321	0.670781327474114	-6114552001.244474
38	10267.25	0.0749603161297785	0.8113258537987116	0.7191803091978506	-6114552001.188674
38	10267.5	0.07333502863961698	0.8567328821969455	0.7688035384865162	-6114552001.143267
38	10267.75	0.07271746488830927	0.8185165891867417	0.727156440399273	-6114552001.181483
39	10268.0	0.0750048836767183	0.8512273003804423	0.7601260701796257	-6114552001.148773
39	10268.25	0.07711696919189931	0.8338874691693748	0.7409864007552536	-6114552001.166113
39	10268.5	0.07708250810742928	0.8246522156954533	0.7374152766065059	-6114552001.175348
39	10268.75	0.07374590473007521	0.7769584628951453	0.6908622969849225	-6114552001.223042
40	10269.0	0.07401475835861936	0.8307167331528003	0.7474494459700892	-6114552001.169283
40	10269.25	0.07505612441704697	0.8089102937558856	0.7231720846414431	-6114552001.19109
40	10269.5	0.07294485847741829	0.8217210373126257	0.7249989762242968	-6114552001.178279
40	10269.75	0.0766798332822022	0.7941330651644058	0.703597006413729	-6114552001.205867
41	10270.0	0.07416411118368824	0.8012532639551114	0.7130350516392083	-6114552001.198747
41	10270.25	0.06956302770252987	0.8063165329055318	0.718282495523488	-6114552001.193684
41	10270.5	0.07046833007804704	0.8127652654120623	0.7279538377977699	-6114552001.187235
41	10270.75	0.07047493992170097	0.8256759355355927	0.7323890065889931	-6114552001.174324
42	10271.0	0.07921022468547725	0.8436789341215838	0.7522830586480577	-6114552001.156321
42	10271.25	0.07556078027710537	0.8202028710389492	0.7333085109494049	-6114552001.179797
42	10271.5	0.07454454390585556	0.8234818435963741	0.7422107991183217	-6114552001.1765175
42	10271.75	0.07334198958570572	0.811649838624519	0.7230474544902818	-6114552001.188351
43	10272.0	0.07325543072878637	1.0841708656734816	2.9691085043322376	-6114552000.915829
43	10272.25	0.09364925004492224	0.816946765864524	0.72984732277521	-6114552001.183053
43	10272.5	0.0912130612432465	0.8092799674894934	0.725050843950118	-6114552001.19072
43	10272.75	0.08775171113924177	0.7873837994662853	0.7020264544357954	-6114552001.212616
44	10273.0	0.09185366069085638	0.8281157737580839	0.7365971858936093	-6114552001.171885
44	10273.25	0.08819227052528641	0.8246046412147997	0.7321810212965939	-6114552001.175396
44	10273.5	0.08986345328643779	0.8243531476591451	0.7351171775055834	-6114552001.175647
44	10273.75	0.08772936805750423	0.8242918855364249	0.7319340042110272	-6114552001.175709
45	10274.0	0.09409265533820417	0.8196586322896421	0.7309261468250091	-6114552001.180342
45	10274.25	0.08865255850436349	0.7807292077185886	0.6924095154580674	-6114552001.219271
45	10274.5	0.09147823419018594	0.8181286014707063	0.7343681750081121	-6114552001.181871
45	10274.75	0.09294230047171698	0.8348036942975146	0.7499223249356268	-6114552001.165196
46	10275.0	0.08955668320791128	0.828792870612531	0.7367653070429421	-6114552001.171207
46	10275.25	0.08563611025252882	0.794295840381823	0.7092234970077669	-6114552001.205704
46	10275.5	0.08804382399522659	0.8244909117912713	0.7402055172235098	-6114552001.1755085
46	10275.75	0.08559844311301538	0.8179771015622216	0.7331908889212039	-6114552001.182023
47	10276.0	0.0896702713518778	0.822847225813732	0.7370738620968588	-6114552001.177153
47	10276.25	0.08963118474211719	0.8030283627532889	0.7154347847987157	-6114552001.196972
47	10276.5	0.0878557169213265	0.8239027456015124	0.7333840180126039	-6114552001.176098
47	10276.75	0.09456195907449831	0.8463246753101097	0.7519308503627357	-6114552001.153675
48	10277.0	0.08901562559804595	0.8005804114474903	0.7107782706745643	-6114552001.199419
48	10277.25	0.10761445388161014	0.8199287394444333	0.7325638067592242	-6114552001.180071
48	10277.5	0.10595158534164872	0.8338981401459403	0.7429332147574886	-6114552001.166101
48	10277.75	0.10309116717235306	0.8122074657047907	0.7331603730578282	-6114552001.187792
49	10278.0	0.09855948276733195	0.8098158353162336	0.7234023594133828	-6114552001.190184
49	10278.25	0.10331888617717247	0.8288087780187393	0.7402708809884331	-6114552001.171191
49	10278.5	0.10828550190323584	0.8185401871139619	0.7313020344705333	-6114552001.181459
49	10278.75	0.10517909485323544	0.8193703525981281	0.737561543343017	-6114552001.18063
50	10279.0	0.10636076090203216	0.8124324666998122	0.7229077284005812	-6114552001.187568
50	10279.25	0.10236125036896206	0.8272372927750403	0.7439719411119606	-6114552001.172763
50	10279.5	0.10204697809773845	0.8164860557928303	0.7269441535864113	-6114552001.183514
50	10279.75	0.10556739072547877	0.8077050683838278	0.7176814025839615	-6114552001.192295
51	10280.0	0.10959512306282965	0.8288580902945526	0.7467967115180926	-6114552001.171143
51	10280.25	0.0961652803846597	0.7997388905822369	0.7140002041462302	-6114552001.200261
51	10280.5	0.09464214856725935	0.8147446770035923	0.7323845374472908	-6114552001.185255
51	10280.75	0.10871269644422506	0.8199005267064818	0.7312388254663731	-6114552001.1800995
52	10281.0	0.10676841268124529	0.8241658025888695	0.7391768852569441	-6114552001.175835
52	10281.25	0.10510289397106659	0.8263568621702524	0.7382875074122982	-6114552001.173643
52	10281.5	0.10014278047884008	0.7945106525563679	0.7061442821847157	-6114552001.205489
52	10281.75	0.10636303269146966	0.8174919709150911	0.7309695577481503	-6114552001.182508
53	10282.0	0.10101917279182379	0.8052187728805328	0.7141091605875248	-6114552001.194781
53	10282.25	0.09375500616009796	0.8481612444817488	0.7503005783485954	-6114552001.151838
53	10282.5	0.08076169444992087	0.8221232327075928	0.7333123376300364	-6114552001.177877
53	10282.75	0.0836720225425699	0.8168126921003834	0.7364201258976468	-6114552001.1831875
54	10283.0	0.08715021340576351	0.8212825910312798	0.735438579063892	-6114552001.178718
54	10283.25	0.08748936904576385	0.8266290704553534	0.7368308862196571	-6114552001.17337
54	10283.5	0.09104835568273555	0.8311299641174217	0.740634802055404	-6114552001.16887
54	10283.75	0.08386558199502957	0.8079707062542949	0.7166752027692996	-6114552001.19203
55	10284.0	0.08388895046138091	0.8160447393532693	0.728150750936186	-6114552001.183955
55	10284.25	0.09426177917141415	0.8264174958341082	0.7381235280747847	-6114552001.173582
55	10284.5	0.08284887477080037	0.8240890275500322	0.7366580993761559	-6114552001.175911
55	10284.75	0.0864747576537915	0.8388705407376222	0.7543208992581784	-6114552001.161129
56	10285.0	0.08234775333652697	0.8030034122901232	0.7127700674599344	-6114552001.196997
56	10285.25	0.08547290179652449	0.775161389892772	0.6822437199023513	-6114552001.224838
56	10285.5	0.09306613840349634	1.0042754372209661	1.5731074644251912	-6114552000.995725
56	10285.75	0.08129117591864549	0.8057829717107226	0.7166851990893823	-6114552001.194218
57	10286.0	0.0842623241885575	0.8118288097914087	0.7209440684764784	-6114552001.188171
57	10286.25	0.08541246493261033	0.8088592068741436	0.7167267882549212	-6114552001.191141
57	10286.5	0.08292621179887298	0.8062689859979415	0.715673459422504	-6114552001.193731
57	10286.75	0.08425127164630365	0.811506578410887	0.7268905690915126	-6114552001.188494
58	10287.0	0.08692310078559659	0.8119619300874791	0.7227286144830293	-6114552001.188038
58	10287.25	0.0888206475643726	0.8184767239101838	0.7252166570268961	-6114552001.181523
58	10287.5	0.08186765554578304	0.8107832697353827	0.7220834558620707	-6114552001.189217
58	10287.75	0.08678677436016288	0.815693193161732	0.7255622399978805	-6114552001.184307
59	10288.0	0.09476439530279275	0.8339702048461106	0.7410119841059198	-6114552001.16603
59	10288.25	0.08605867292756679	0.8081893682786869	0.7149730083013313	-6114552001.191811
59	10288.5	0.08976694761298504	0.809659630008259	0.7222735933527663	-6114552001.19034
59	10288.75	0.08359074868036588	0.8018511220587851	0.7146744078336102	-6114552001.198149
60	10289.0	0.08362972950242126	0.8112773353008255	0.723758957330637	-6114552001.188723
60	10289.25	0.08199651662433455	0.7873760178765109	0.7001304838989495	-6114552001.212624
60	10289.5	0.08959203483823404	0.8125872552231247	0.7258049312231885	-6114552001.187412
60	10289.75	0.08197802767399712	0.8182288269022343	0.7228759076112558	-6114552001.181771
61	10290.0	0.08489538418611507	1.0029864216761957	1.6732777132689067	-6114552000.997013
61	10290.25	0.08204810813841948	0.835886329869018	0.7439494707012683	-6114552001.164114
61	10290.5	0.08326746451268124	0.8195064217121466	0.7342208752777707	-6114552001.180493
61	10290.75	0.08202549380165641	0.7891553071593504	0.699271915595261	-6114552001.210844
62	10291.0	0.07939712252785153	0.7901111926962322	0.6996564326201372	-6114552001.209888
62	10291.25	0.0874290735655872	0.8468015363068193	0.7568574303031165	-6114552001.153198
62	10291.5	0.0818918200621432	0.8120132703610449	0.7253891537523003	-6114552001.187986
62	10291.75	0.08770495443065845	0.8131401822586111	0.7180108302687471	-6114552001.186859
63	10292.0	0.08572232510840706	0.8077443916040072	0.7178442438522326	-6114552001.192255
63	10292.25	0.08117709710402182	0.8734926913205262	0.7746571088121781	-6114552001.126507
63	10292.5	0.06747364695563153	0.8085782087918856	0.7190761452126317	-6114552001.1914215
63	10292.75	0.07806711355641903	0.8421855324826363	0.7575506871571769	-6114552001.157814
64	10293.0	0.0711378443660262	0.7934391852406606	0.7066029351765183	-6114552001.20656
64	10293.25	0.07621461968372613	0.8041069305437872	0.7126230882590036	-6114552001.195893
64	10293.5	0.07356243429187173	0.8089268070600303	0.7205015149051013	-6114552001.191073
64	10293.75	0.08064087153944124	0.8272613094529094	0.7364005753286306	-6114552001.172739
65	10294.0	0.07148884834290047	0.7917970626389864	0.7037667472098708	-6114552001.208202
65	10294.25	0.07384209277472849	0.8125520949864654	0.7224369069862336	-6114552001.1874485
65	10294.5	0.06949974224843047	0.8247029835354283	0.7314371225078463	-6114552001.175297
65	10294.75	0.07679907638205292	0.7998083890747756	0.713015017782105	-6114552001.2001915
66	10295.0	0.07708903174483309	0.8368729248102849	0.744123656907179	-6114552001.163127
66	10295.25	0.07473768182063976	0.8117095061180511	0.7277223859862695	-6114552001.188291
66	10295.5	0.07780968640845123	0.8220608872302483	0.7349085759245501	-6114552001.177938
66	10295.75	0.07184321460702327	0.8396003978468713	0.7461197904951481	-6114552001.160399
67	10296.0	0.07419066616370666	0.8250557116007521	0.7381652031798795	-6114552001.174944
67	10296.25	0.07417455948950166	0.7959626660456122	0.7126868040016924	-6114552001.204037
67	10296.5	0.07047449742346473	0.8105528647417343	0.7229442969937561	-6114552001.189447
67	10296.75	0.07267576293539466	0.7952966949920705	0.7050716627693283	-6114552001.204703
68	10297.0	0.073196917231607	0.8161537333821416	0.729310050473823	-6114552001.183846
68	10297.25	0.07735321178553616	0.835199396071153	0.7522155177633245	-6114552001.164801
68	10297.5	0.0732813682284846	0.8287065393258254	0.742042441202058	-6114552001.171293
68	10297.75	0.07536313290062313	0.7998760247351249	0.7166314956560795	-6114552001.200124
69	10298.0	0.06715814813331496	0.8236314118991565	0.7318462789660969	-6114552001.176369
69	10298.25	0.07321167151338502	0.8297725551586964	0.7359781868258687	-6114552001.170227
69	10298.5	0.07584346538307825	0.8402513979609618	0.7514124822949358	-6114552001.159748
69	10298.75	0.07172124880462737	0.8111213444655986	0.7316351568591389	-6114552001.188879
70	10299.0	0.07464164346745122	0.8129093766491622	0.7188899658635769	-6114552001.18709
70	10299.25	0.07712281498476539	0.8311642366916033	0.7405578110640721	-6114552001.168836
70	10299.5	0.06943986005285063	0.7800177397202708	0.6892217854634298	-6114552001.219982
70	10299.75	0.07339503345202023	0.8221738508775944	0.729329166756507	-6114552001.177826
71	10300.0	0.07722177282589532	0.812112350448104	0.720988643496677	-6114552001.187887
71	10300.25	0.07486912974126969	0.8241037747413248	0.7316895984802746	-6114552001.175896
71	10300.5	0.076183264181571	0.7689347946000896	0.6782472081119691	-6114552001.231066
71	10300.75	0.0782026746687098	0.8018169298707736	0.7197076230025663	-6114552001.198183
72	10301.0	0.07220719040815932	0.8043889313468862	0.7163145456557314	-6114552001.195611
72	10301.25	0.07426077076909557	0.833126164790839	0.7462779104294526	-6114552001.166874
72	10301.5	0.0710255368524067	0.7856259934191046	0.69041954174894	-6114552001.214375
72	10301.75	0.07339045707851824	0.7919400580007044	0.7046732211784673	-6114552001.208059
73	10302.0	0.07276513530414275	0.8190723359881246	0.7291223073935922	-6114552001.180927
73	10302.25	0.08138308705882949	1.0748803541418162	1.7386494204554828	-6114552000.925119
73	10302.5	0.07000420706202284	0.8047990146782482	0.7145374204378111	-6114552001.195201
73	10302.75	0.0756343443949888	1.0193437224530466	1.5170892795617548	-6114552000.980656
74	10303.0	0.0672431220473322	0.7916357168018047	0.7088403114733631	-6114552001.2083645
74	10303.25	0.07354469859347303	0.8603990968083626	0.7692143755403577	-6114552001.139601
74	10303.5	0.07481434833420751	0.8439314511636037	0.7517584924435826	-6114552001.156069
74	10303.75	0.06743797456323596	0.8016437803513693	0.7111881481175258	-6114552001.198357
75	10304.0	0.0730566137362216	0.819774155434834	0.7286686247008548	-6114552001.180225
75	10304.25	0.06614658069832827	0.8312001172498941	0.7414356070218393	-6114552001.1688
75	10304.5	0.06925065704964906	0.8040373121636809	0.7185810822713894	-6114552001.195963
75	10304.75	0.07164513954549495	0.8296555979756681	0.7415681855163152	-6114552001.170344
76	10305.0	0.06810881593214264	0.8096533119165904	0.7210507863072406	-6114552001.190347
76	10305.25	0.06785943276260788	0.8074039894371331	0.7140978701597903	-6114552001.192596
76	10305.5	0.0660176545124848	0.7929182858462386	0.7046513512371702	-6114552001.207082
76	10305.75	0.07612337501046366	0.8611744294031733	0.7697560143644739	-6114552001.138825
77	10306.0	0.06793238556765238	0.8185954837497246	0.7321279110815944	-6114552001.181404
77	10306.25	0.07048117120824221	0.812492508575399	0.7245499412004222	-6114552001.187508
77	10306.5	0.07143270270061626	0.8059817098212294	0.7172722040730817	-6114552001.194018
77	10306.75	0.06919679660115416	0.8177257184489155	0.7267270897840529	-6114552001.182274
78	10307.0	0.07114085464071888	0.7881988390236924	0.6998933935796822	-6114552001.211802
78	10307.25	0.07422209958928276	0.8175687129854768	0.7281941758970807	-6114552001.182431
78	10307.5	0.07016675496286923	0.7589252149722412	0.6759499927426214	-6114552001.241075
78	10307.75	0.073543235808289	0.8143833442490158	0.72501980783019	-6114552001.1856165
79	10308.0	0.07217569970097609	0.8010635336566448	0.7179567291371368	-6114552001.198936
79	10308.25	0.0729321613981119	0.8189137538367137	0.7339672520380286	-6114552001.181086
79	10308.5	0.07771737910659976	0.8358622941088046	0.7477340570774791	-6114552001.164138
79	10308.75	0.0728683327035918	0.8264501856641385	0.7379506033219783	-6114552001.17355
80	10309.0	0.07970818735214605	0.8274221659292054	0.7384509654112622	-6114552001.172578
80	10309.25	0.07565537051264633	0.7937069966951497	0.7044874589514648	-6114552001.206293
80	10309.5	0.07010876726622885	0.7911083820046678	0.7020153502984415	-6114552001.208891
80	10309.75	0.07514839812811079	0.8450944680993023	0.7582872624685667	-6114552001.154905
81	10310.0	0.06856405728784555	0.8152099706296692	0.7319974260162126	-6114552001.18479
81	10310.25	0.07886113333329188	0.8269085681969219	0.7339333301546799	-6114552001.173092
81	10310.5	0.07136161947320908	0.787518641930508	0.699749642676014	-6114552001.2124815
81	10310.75	0.0744447341176407	0.8331500772109942	0.7430457106781433	-6114552001.16685
82	10311.0	0.07045635127920297	0.820689490784198	0.7335753509930981	-6114552001.17931
